,user_idx
1159,0.0003260260038340658
1160,0.0001564924818403516
1161,0.00039123120460087896
1162,0.00046295692544437347
1163,0.0002021361223771208
1164,0.00014345144168698896
1165,0.0008607086501219337
1166,0.0007889829292784393
1167,0.00038471068452419765
1168,0.00017605404207039554
1169,0.00029994392352734054
1170,0.00013693092161030763
1171,0.0001564924818403516
1172,0.00013693092161030763
1173,0.00014345144168698896
1174,0.00026734132314393396
1175,0.00017605404207039554
1176,0.00014997196176367027
1177,0.0001630130019170329
1178,0.0010367626921923292
1179,0.0001564924818403516
1180,0.00014345144168698896
1181,0.0006846546080515382
1182,0.00018257456214707684
1183,0.00013693092161030763
1184,0.0004042722447542416
1185,0.00025430028299057135
1186,0.0009389548910421095
1187,0.00017605404207039554
1188,0.00038471068452419765
1189,0.0003129849636807032
1190,0.00028690288337397793
1191,0.000123889881456945
1192,0.0001564924818403516
1193,0.00030646444360402184
1194,0.00014997196176367027
1195,0.0001695335219937142
1196,0.00022169768260716475
1197,0.00027386184322061527
1198,0.00027386184322061527
1199,0.0006324904474380876
1200,0.0003260260038340658
1201,0.0008802702103519776
1202,0.00037819016444751635
1203,0.00014997196176367027
1204,0.00021517716253048342
1205,0.0003651491242941537
1206,0.00029994392352734054
1207,0.0003260260038340658
1208,0.00010432832122690106
1209,0.00043035432506096684
1210,0.00018909508222375818
1211,0.00017605404207039554
1212,0.000123889881456945
1213,0.00014345144168698896
1214,0.00018257456214707684
1215,0.00014345144168698896
1216,0.0001695335219937142
1217,0.00011736936138026369
1218,0.00029994392352734054
1219,0.00013041040153362633
1220,0.00024777976291389
1221,0.0004825184856744174
1222,0.00014345144168698896
1223,0.00026082080306725266
1224,0.0008215855296618459
1225,0.00030646444360402184
1226,0.0007759418891250767
1227,0.0003390670439874284
1228,0.00017605404207039554
1229,0.00039775172467756026
1230,0.0004759979655977361
1231,0.00020865664245380212
1232,0.0004042722447542416
1233,0.00011084884130358238
1234,0.00046947744552105477
1235,0.00023473872276052739
1236,0.00049555952582778
1237,0.00022821820268384605
1238,0.0003651491242941537
1239,0.00018909508222375818
1240,0.0001630130019170329
1241,0.00018257456214707684
1242,0.00010432832122690106
1243,0.00011084884130358238
1244,0.0004042722447542416
1245,0.0003651491242941537
1246,0.0001564924818403516
1247,0.00013693092161030763
1248,0.00037819016444751635
1249,0.00014345144168698896
1250,0.0003390670439874284
1251,0.00019561560230043948
1252,0.00026082080306725266
1253,0.00029994392352734054
1254,0.000123889881456945
1255,0.0008281060497385271
1256,0.00024777976291389
1257,9.780780115021974e-05
1258,0.00018257456214707684
1259,0.0003129849636807032
1260,0.0003586286042174724
1261,0.00018909508222375818
1262,0.00018257456214707684
1263,0.00022169768260716475
1264,0.00013693092161030763
1265,0.00022169768260716475
1266,0.00028690288337397793
1267,0.0002021361223771208
1268,0.0003195054837573845
1269,0.00020865664245380212
1270,0.0003586286042174724
1271,0.00029342340345065923
1272,0.00014997196176367027
1273,0.00014345144168698896
1274,0.00022821820268384605
1275,0.0002412592428372087
1276,0.000123889881456945
1277,0.0005216416061345053
1278,0.00020865664245380212
1279,0.0005542442065179119
1280,0.00022169768260716475
1281,0.00042383380498428553
1282,0.00023473872276052739
1283,0.00030646444360402184
1284,0.000123889881456945
1285,0.00014997196176367027
1286,0.0001564924818403516
1287,0.00013693092161030763
1288,0.0005086005659811427
1289,0.0004042722447542416
1290,9.780780115021974e-05
1291,0.00010432832122690106
1292,0.00014345144168698896
1293,0.00029994392352734054
1294,0.00010432832122690106
1295,0.00023473872276052739
1296,0.00028038236329729657
1297,0.0001564924818403516
1298,0.0002021361223771208
1299,0.0002021361223771208
1300,0.0009976395717322414
1301,0.0014410349369465708
1302,0.00017605404207039554
1303,0.0005346826462878679
1304,0.00039775172467756026
1305,0.0009454754111187908
1306,0.00019561560230043948
1307,0.000123889881456945
1308,0.00021517716253048342
1309,0.00010432832122690106
1310,0.00018257456214707684
1311,0.00017605404207039554
1312,0.00014997196176367027
1313,0.00022169768260716475
1314,0.00010432832122690106
1315,0.00014345144168698896
1316,0.000123889881456945
1317,0.00014345144168698896
1318,0.0005738057667479559
1319,0.0002412592428372087
1320,0.00029994392352734054
1321,0.00024777976291389
1322,0.00013693092161030763
1323,0.00013041040153362633
1324,0.00028038236329729657
1325,0.00014345144168698896
1326,0.000123889881456945
1327,0.00029994392352734054
1328,0.00011736936138026369
1329,0.0005412031663645493
1330,0.00019561560230043948
1331,0.00013693092161030763
1332,0.00027386184322061527
1333,0.00013041040153362633
1334,0.00011736936138026369
1335,0.000123889881456945
1336,0.00010432832122690106
1337,0.0001695335219937142
1338,0.00018257456214707684
1339,0.000123889881456945
1340,0.0001630130019170329
1341,0.0003260260038340658
1342,9.128728107353842e-05
1343,0.000619449407284725
1344,0.00013693092161030763
1345,0.00026082080306725266
1346,0.0001695335219937142
1347,0.0004433953652143295
1348,0.0003325465239107471
1349,0.00013041040153362633
1350,0.0004368748451376482
1351,9.780780115021974e-05
1352,0.00027386184322061527
1353,0.00021517716253048342
1354,0.00027386184322061527
1355,0.00022169768260716475
1356,0.00011084884130358238
1357,5.8684680690131847e-05
1358,0.00014345144168698896
1359,0.0001630130019170329
1360,0.00010432832122690106
1361,0.00026082080306725266
1362,0.0002412592428372087
1363,0.00018257456214707684
1364,0.00043035432506096684
1365,0.00024777976291389
1366,0.00022821820268384605
1367,0.00042383380498428553
1368,0.0007563803288950327
1369,0.00013041040153362633
1370,0.000619449407284725
1371,0.00043035432506096684
1372,0.0003586286042174724
1373,0.00022169768260716475
1374,0.0003129849636807032
1375,0.0004890390057510987
1376,0.0007498598088183513
1377,0.0002021361223771208
1378,0.00026082080306725266
1379,0.00024777976291389
1380,0.000123889881456945
1381,0.000371669644370835
1382,0.0004564364053676921
1383,0.00037819016444751635
1384,0.00028038236329729657
1385,0.00043035432506096684
1386,0.0003455875640641098
1387,0.00021517716253048342
1388,0.00029994392352734054
1389,0.00014997196176367027
1390,0.00014345144168698896
1391,9.780780115021974e-05
1392,0.00022169768260716475
1393,0.0001564924818403516
1394,0.0003260260038340658
1395,0.0004433953652143295
1396,0.0004433953652143295
1397,0.0004368748451376482
1398,0.0002412592428372087
1399,0.00018909508222375818
1400,0.000123889881456945
1401,0.00026734132314393396
1402,0.00020865664245380212
1403,0.0001630130019170329
1404,0.0001695335219937142
1405,0.00014997196176367027
1406,0.00023473872276052739
1407,0.0001695335219937142
1408,0.0004368748451376482
1409,0.00020865664245380212
1410,0.00029342340345065923
1411,0.0003260260038340658
1412,0.0005086005659811427
1413,0.00022821820268384605
1414,0.00037819016444751635
1415,0.0005281621262111866
1416,0.0003455875640641098
1417,0.00041731328490760423
1418,0.0003521080841407911
1419,0.00028690288337397793
1420,0.00014345144168698896
1421,0.00026082080306725266
1422,0.000515121086057824
1423,0.00026082080306725266
1424,0.00021517716253048342
1425,0.0002021361223771208
1426,0.0005998878470546811
1427,0.0008411470898918898
1428,0.00029994392352734054
1429,0.00011084884130358238
1430,0.0009585164512721535
1431,0.00019561560230043948
1432,0.00026734132314393396
1433,0.0006716135678981756
1434,0.0005738057667479559
1435,0.001173693613802637
1436,0.0008607086501219337
1437,0.000639010967514769
1438,0.00018257456214707684
1439,8.47667609968571e-05
1440,0.0018648687419308564
1441,0.000123889881456945
1442,0.0004107927648309229
1443,0.0001564924818403516
1444,0.000123889881456945
1445,0.0004368748451376482
1446,0.0007889829292784393
1447,0.00022821820268384605
1448,0.00026734132314393396
1449,0.0005738057667479559
1450,0.0001564924818403516
1451,0.00014997196176367027
1452,0.00020865664245380212
1453,0.0003325465239107471
1454,0.0003325465239107471
1455,0.0001695335219937142
1456,0.00020865664245380212
1457,0.00025430028299057135
1458,0.00014345144168698896
1459,0.00019561560230043948
1460,0.0007237777285116261
1461,0.0004564364053676921
1462,0.0008802702103519776
1463,0.00013041040153362633
1464,0.0001630130019170329
1465,0.0001564924818403516
1466,0.0001695335219937142
1467,0.00020865664245380212
1468,0.0005412031663645493
1469,0.00039775172467756026
1470,0.000371669644370835
1471,0.00011736936138026369
1472,0.00017605404207039554
1473,0.00037819016444751635
1474,0.00027386184322061527
1475,0.00046295692544437347
1476,0.00018257456214707684
1477,0.00013041040153362633
1478,0.0009715574914255161
1479,0.00019561560230043948
1480,0.0004825184856744174
1481,0.0002021361223771208
1482,0.0004564364053676921
1483,0.00030646444360402184
1484,0.00019561560230043948
1485,0.00013693092161030763
1486,0.0009128728107353842
1487,0.0001630130019170329
1488,0.0002021361223771208
1489,0.0005933673269779997
1490,0.0002412592428372087
1491,0.00013693092161030763
1492,0.00013693092161030763
1493,0.0006324904474380876
1494,0.00018909508222375818
1495,0.0005738057667479559
1496,0.00013041040153362633
1497,0.00029342340345065923
1498,0.00020865664245380212
1499,0.0004042722447542416
1500,0.0006781340879748568
1501,0.00017605404207039554
1502,0.00014345144168698896
1503,0.00014997196176367027
1504,0.000123889881456945
1505,0.0005477236864412305
1506,0.00010432832122690106
1507,0.00021517716253048342
1508,0.0005738057667479559
1509,0.000123889881456945
1510,0.00014997196176367027
1511,0.00011736936138026369
1512,0.00029994392352734054
1513,0.00027386184322061527
1514,0.0003195054837573845
1515,0.00018257456214707684
1516,0.0001630130019170329
1517,0.00039123120460087896
1518,0.00046947744552105477
1519,0.00023473872276052739
1520,0.00017605404207039554
1521,0.0009128728107353842
1522,0.00014345144168698896
1523,0.00028690288337397793
1524,8.47667609968571e-05
1525,0.00013693092161030763
1526,0.0005086005659811427
1527,0.00028038236329729657
1528,0.00010432832122690106
1529,0.0006781340879748568
1530,0.00013693092161030763
1531,0.0002021361223771208
1532,0.00028038236329729657
1533,0.00025430028299057135
1534,0.00018257456214707684
1535,0.0003390670439874284
1536,0.00030646444360402184
1537,0.00013041040153362633
1538,0.00013693092161030763
1539,9.780780115021974e-05
1540,0.00029342340345065923
1541,0.0001630130019170329
1542,0.00019561560230043948
1543,0.0001695335219937142
1544,0.0003521080841407911
1545,0.00013041040153362633
1546,0.00046295692544437347
1547,0.00013693092161030763
1548,0.0003129849636807032
1549,0.00014345144168698896
1550,0.00017605404207039554
1551,0.000123889881456945
1552,0.00022169768260716475
1553,0.0003260260038340658
1554,0.000371669644370835
1555,0.00023473872276052739
1556,0.00013041040153362633
1557,0.0006259699273614064
1558,0.0004564364053676921
1559,0.00027386184322061527
1560,0.0002021361223771208
1561,0.00011084884130358238
1562,0.0004107927648309229
1563,0.00017605404207039554
1564,0.00010432832122690106
1565,0.00017605404207039554
1566,0.0001695335219937142
1567,0.00030646444360402184
1568,0.00013693092161030763
1569,0.000123889881456945
1570,0.000123889881456945
1571,0.000371669644370835
1572,0.0002021361223771208
1573,0.00013693092161030763
1574,0.000123889881456945
1575,0.00013041040153362633
1576,0.0006129288872080437
1577,0.00013041040153362633
1578,0.00013693092161030763
1579,0.00020865664245380212
1580,0.0001630130019170329
1581,0.0002021361223771208
1582,0.0002412592428372087
1583,9.128728107353842e-05
1584,0.00019561560230043948
1585,0.0002021361223771208
1586,0.00021517716253048342
1587,0.00011084884130358238
1588,0.00018909508222375818
1589,0.00013693092161030763
1590,0.0003521080841407911
1591,0.00039775172467756026
1592,0.00013041040153362633
1593,0.00046947744552105477
1594,0.00025430028299057135
1595,0.00013693092161030763
1596,0.00024777976291389
1597,0.0001564924818403516
1598,0.00011084884130358238
1599,0.0006324904474380876
1600,0.0001630130019170329
1601,0.0001695335219937142
1602,0.00039775172467756026
1603,0.0002021361223771208
1604,0.00021517716253048342
1605,0.00013693092161030763
1606,0.00013041040153362633
1607,0.00011736936138026369
1608,0.0001630130019170329
1609,0.00013693092161030763
1610,0.00013693092161030763
1611,0.00026734132314393396
1612,0.00021517716253048342
1613,0.00046947744552105477
1614,0.00049555952582778
1615,0.00026734132314393396
1616,0.00038471068452419765
1617,0.0001564924818403516
1618,0.0004499158852910108
1619,0.00021517716253048342
1620,9.780780115021974e-05
1621,0.00017605404207039554
1622,0.00021517716253048342
1623,0.00041731328490760423
1624,0.00014997196176367027
1625,0.00013693092161030763
1626,0.0007498598088183513
1627,0.00019561560230043948
1628,0.00022169768260716475
1629,0.00010432832122690106
1630,0.00013693092161030763
1631,0.0001564924818403516
1632,0.00021517716253048342
1633,0.000123889881456945
1634,0.0001630130019170329
1635,0.00013693092161030763
1636,0.000123889881456945
1637,0.00018909508222375818
1638,0.00013693092161030763
1639,0.0001630130019170329
1640,0.00013693092161030763
1641,0.00025430028299057135
1642,0.00013693092161030763
1643,0.00020865664245380212
1644,0.00028038236329729657
1645,0.0005281621262111866
1646,0.00011736936138026369
1647,0.0004759979655977361
1648,0.00020865664245380212
1649,0.00024777976291389
1650,0.00026734132314393396
1651,0.00039775172467756026
1652,0.0001564924818403516
1653,0.00013693092161030763
1654,0.00029994392352734054
1655,0.00046295692544437347
1656,0.0002412592428372087
1657,0.0001695335219937142
1658,0.0003586286042174724
1659,0.00013041040153362633
1660,0.00011736936138026369
1661,0.00013041040153362633
1662,0.00014997196176367027
1663,0.0003390670439874284
1664,0.000123889881456945
1665,0.00013041040153362633
1666,0.00014997196176367027
1667,0.00020865664245380212
1668,0.00030646444360402184
1669,0.00027386184322061527
1670,0.00011736936138026369
1671,0.00017605404207039554
1672,0.0005803262868246371
1673,0.0009454754111187908
1674,0.00019561560230043948
1675,0.00021517716253048342
1676,0.0004825184856744174
1677,0.00018909508222375818
1678,0.00037819016444751635
1679,0.00019561560230043948
1680,0.00022821820268384605
1681,0.0001695335219937142
1682,0.0003195054837573845
1683,0.00027386184322061527
1684,0.00017605404207039554
1685,0.0001695335219937142
1686,0.0002021361223771208
1687,0.0004042722447542416
1688,0.00013693092161030763
1689,0.00019561560230043948
1690,0.0002021361223771208
1691,0.00014345144168698896
1692,0.000123889881456945
1693,0.00026082080306725266
1694,0.00011084884130358238
1695,0.00017605404207039554
1696,0.00023473872276052739
1697,0.0003260260038340658
1698,0.00043035432506096684
1699,0.0001695335219937142
1700,0.00022821820268384605
1701,0.00024777976291389
1702,0.00013041040153362633
1703,0.00024777976291389
1704,0.0002021361223771208
1705,0.00017605404207039554
1706,0.00017605404207039554
1707,0.00014345144168698896
1708,0.00025430028299057135
1709,0.00014997196176367027
1710,0.0005868468069013185
1711,0.00020865664245380212
1712,0.00014997196176367027
1713,0.0003260260038340658
1714,0.00011736936138026369
1715,0.00014345144168698896
1716,0.00018257456214707684
1717,0.00017605404207039554
1718,0.000515121086057824
1719,0.00014997196176367027
1720,0.0002412592428372087
1721,0.00025430028299057135
1722,0.0001695335219937142
1723,0.0001630130019170329
1724,0.00013041040153362633
1725,0.0004890390057510987
1726,0.0003455875640641098
1727,9.128728107353842e-05
1728,0.00011736936138026369
1729,0.00029342340345065923
1730,0.00011084884130358238
1731,0.00018909508222375818
1732,9.128728107353842e-05
1733,0.00010432832122690106
1734,0.0010498037323456919
1735,0.0003390670439874284
1736,7.172572084349448e-05
1737,0.00013693092161030763
1738,0.0001630130019170329
1739,0.00037819016444751635
1740,0.00026082080306725266
1741,0.00022821820268384605
1742,0.00022821820268384605
1743,0.0003129849636807032
1744,0.00023473872276052739
1745,0.00014345144168698896
1746,0.00030646444360402184
1747,0.00014997196176367027
1748,0.0004825184856744174
1749,0.000123889881456945
1750,0.0003195054837573845
1751,0.0001695335219937142
1752,0.0002021361223771208
1753,0.00046295692544437347
1754,0.0001695335219937142
1755,0.00018257456214707684
1756,0.00024777976291389
1757,0.00026734132314393396
1758,0.00010432832122690106
1759,0.00027386184322061527
1760,0.00023473872276052739
1761,0.00020865664245380212
1762,0.00030646444360402184
1763,0.0001695335219937142
1764,0.00014997196176367027
1765,0.0003260260038340658
1766,0.0001695335219937142
1767,0.0001564924818403516
1768,0.00018257456214707684
1769,0.00021517716253048342
1770,0.00024777976291389
1771,0.0001630130019170329
1772,0.00024777976291389
1773,0.00039775172467756026
1774,0.0005542442065179119
1775,0.0003521080841407911
1776,0.0003129849636807032
1777,0.0008281060497385271
1778,0.0007302982485883074
1779,0.000123889881456945
1780,0.00038471068452419765
1781,0.00013041040153362633
1782,0.0001564924818403516
1783,0.0005086005659811427
1784,0.0001564924818403516
1785,0.0001630130019170329
1786,0.00018909508222375818
1787,0.0001564924818403516
1788,0.00021517716253048342
1789,0.00026734132314393396
1790,0.00019561560230043948
1791,0.0001564924818403516
1792,0.0001695335219937142
1793,0.00010432832122690106
1794,0.00014997196176367027
1795,0.00014997196176367027
1796,0.00018257456214707684
1797,0.0001695335219937142
1798,0.00023473872276052739
1799,0.00018257456214707684
1800,0.0005281621262111866
1801,0.0004368748451376482
1802,0.00014345144168698896
1803,0.0003586286042174724
1804,0.00020865664245380212
1805,0.00028038236329729657
1806,0.00042383380498428553
1807,0.00039775172467756026
1808,0.00019561560230043948
1809,0.00014997196176367027
1810,7.82462409201758e-05
1811,0.00026734132314393396
1812,0.00013041040153362633
1813,0.00014997196176367027
1814,8.47667609968571e-05
1815,0.00026734132314393396
1816,0.00014997196176367027
1817,0.00018909508222375818
1818,0.00030646444360402184
1819,0.00026082080306725266
1820,0.00018257456214707684
1821,0.00029994392352734054
1822,0.00019561560230043948
1823,0.000123889881456945
1824,0.00027386184322061527
1825,0.000123889881456945
1826,0.00018257456214707684
1827,0.0001630130019170329
1828,0.00013693092161030763
1829,0.00011736936138026369
1830,0.00014345144168698896
1831,0.0004368748451376482
1832,0.000371669644370835
1833,0.0005672852466712745
1834,0.00010432832122690106
1835,0.00026082080306725266
1836,0.00013693092161030763
1837,0.00014345144168698896
1838,0.00013041040153362633
1839,0.000515121086057824
1840,0.00018257456214707684
1841,0.00028690288337397793
1842,0.0003521080841407911
1843,0.00024777976291389
1844,0.00018257456214707684
1845,0.00013041040153362633
1846,0.0001695335219937142
1847,0.00037819016444751635
1848,0.00049555952582778
1849,0.000123889881456945
1850,0.00017605404207039554
1851,0.000123889881456945
1852,0.00017605404207039554
1853,0.00028038236329729657
1854,0.00019561560230043948
1855,0.00042383380498428553
1856,0.000123889881456945
1857,0.0001564924818403516
1858,0.0006129288872080437
1859,0.00020865664245380212
1860,0.0003521080841407911
1861,0.0003521080841407911
1862,0.00011084884130358238
1863,0.00027386184322061527
1864,0.00014345144168698896
1865,0.00026082080306725266
1866,0.00017605404207039554
1867,0.00022169768260716475
1868,0.00018257456214707684
1869,0.0006324904474380876
1870,0.0003260260038340658
1871,0.00030646444360402184
1872,0.0002021361223771208
1873,0.0005216416061345053
1874,0.0001695335219937142
1875,0.00019561560230043948
1876,0.0001695335219937142
1877,0.00013041040153362633
1878,8.47667609968571e-05
1879,0.00010432832122690106
1880,0.00020865664245380212
1881,0.00019561560230043948
1882,0.00029994392352734054
1883,0.0001564924818403516
1884,0.0001695335219937142
1885,0.00025430028299057135
1886,0.000619449407284725
1887,0.0003129849636807032
1888,0.00027386184322061527
1889,0.0003129849636807032
1890,0.00013041040153362633
1891,0.00013041040153362633
1892,0.0007107366883582634
1893,0.0003260260038340658
1894,0.0001695335219937142
1895,0.00018909508222375818
1896,0.00013693092161030763
1897,0.00027386184322061527
1898,0.00022169768260716475
1899,0.00013693092161030763
1900,0.00030646444360402184
1901,0.00025430028299057135
1902,0.0004825184856744174
1903,0.0006911751281282196
1904,0.00049555952582778
1905,0.00019561560230043948
1906,0.000123889881456945
1907,0.00013041040153362633
1908,0.0004890390057510987
1909,0.00021517716253048342
1910,0.0001630130019170329
1911,0.00020865664245380212
1912,0.00014345144168698896
1913,0.00011736936138026369
1914,0.00013041040153362633
1915,0.00028038236329729657
1916,0.00011736936138026369
1917,0.00019561560230043948
1918,0.00013041040153362633
1919,0.00011084884130358238
1920,7.172572084349448e-05
1921,0.0002021361223771208
1922,0.0001564924818403516
1923,0.00011736936138026369
1924,0.00019561560230043948
1925,0.00022821820268384605
1926,0.0003129849636807032
1927,0.00018257456214707684
1928,0.000123889881456945
1929,0.0001630130019170329
1930,0.0004890390057510987
1931,0.0003651491242941537
1932,0.000123889881456945
1933,0.00025430028299057135
1934,0.00011084884130358238
1935,0.00013041040153362633
1936,0.00014997196176367027
1937,0.00013693092161030763
1938,0.00014997196176367027
1939,0.00026734132314393396
1940,0.00025430028299057135
1941,0.00041731328490760423
1942,0.00013041040153362633
1943,0.0003651491242941537
1944,0.0003586286042174724
1945,0.00028690288337397793
1946,0.00014997196176367027
1947,0.00013041040153362633
1948,0.0005086005659811427
1949,0.001075885812652417
1950,0.0003260260038340658
1951,0.00020865664245380212
1952,0.00010432832122690106
1953,0.00011084884130358238
1954,0.0001630130019170329
1955,0.00013041040153362633
1956,0.00017605404207039554
1957,0.00037819016444751635
1958,0.00020865664245380212
1959,0.0004433953652143295
1960,0.0001630130019170329
1961,0.00030646444360402184
1962,0.0001564924818403516
1963,0.00014345144168698896
1964,0.0004890390057510987
1965,0.00018909508222375818
1966,0.00024777976291389
1967,0.0001630130019170329
1968,0.00017605404207039554
1969,0.00020865664245380212
1970,0.0004107927648309229
1971,0.00017605404207039554
1972,0.0003651491242941537
1973,0.0003521080841407911
1974,0.0003651491242941537
1975,0.00013041040153362633
1976,0.00022821820268384605
1977,0.001154132053572593
1978,0.00022821820268384605
1979,0.00018257456214707684
1980,9.128728107353842e-05
1981,0.00021517716253048342
1982,0.00022169768260716475
1983,0.00030646444360402184
1984,0.00014345144168698896
1985,0.000123889881456945
1986,0.00014345144168698896
1987,0.0005346826462878679
1988,9.780780115021974e-05
1989,0.00011084884130358238
1990,0.00013693092161030763
1991,0.00018257456214707684
1992,0.00013041040153362633
1993,0.0002021361223771208
1994,0.00019561560230043948
1995,0.00014997196176367027
1996,0.0001564924818403516
1997,0.00013041040153362633
1998,0.00013693092161030763
1999,0.00017605404207039554
2000,0.00011084884130358238
2001,0.00024777976291389
2002,0.00025430028299057135
2003,0.00042383380498428553
2004,0.00014997196176367027
2005,0.000658572527744813
2006,0.0001695335219937142
2007,0.000867229170198615
2008,0.00010432832122690106
2009,0.00018257456214707684
2010,0.00022821820268384605
2011,9.780780115021974e-05
2012,0.0002412592428372087
2013,0.000123889881456945
2014,0.00014997196176367027
2015,0.00022169768260716475
2016,0.0001695335219937142
2017,0.0005020800459044613
2018,0.00021517716253048342
2019,0.00014345144168698896
2020,0.00014997196176367027
2021,0.00019561560230043948
2022,0.00025430028299057135
2023,0.0003129849636807032
2024,0.00017605404207039554
2025,0.00014345144168698896
2026,0.0001564924818403516
2027,0.00023473872276052739
2028,0.0004759979655977361
2029,0.00011736936138026369
2030,0.00013041040153362633
2031,0.00038471068452419765
2032,0.0001630130019170329
2033,0.00022169768260716475
2034,0.00013693092161030763
2035,0.0003651491242941537
2036,0.0005346826462878679
2037,0.0003260260038340658
2038,0.00013693092161030763
2039,0.0004759979655977361
2040,0.0004890390057510987
2041,0.00014345144168698896
2042,0.00014345144168698896
2043,0.00028038236329729657
2044,0.00018909508222375818
2045,0.00014345144168698896
2046,0.0001564924818403516
2047,0.0001695335219937142
2048,0.0001564924818403516
2049,0.0001564924818403516
2050,0.00018257456214707684
2051,0.0001630130019170329
2052,0.00011736936138026369
2053,0.000123889881456945
2054,0.00042383380498428553
2055,0.00014997196176367027
2056,0.00022821820268384605
2057,0.00026734132314393396
2058,0.00014997196176367027
2059,0.00013693092161030763
2060,0.0003390670439874284
2061,0.0001630130019170329
2062,0.00027386184322061527
2063,0.00010432832122690106
2064,0.00022169768260716475
2065,0.0003390670439874284
2066,0.00029342340345065923
2067,0.00022169768260716475
2068,0.000515121086057824
2069,9.128728107353842e-05
2070,0.0001630130019170329
2071,0.0006716135678981756
2072,0.0003195054837573845
2073,0.00013041040153362633
2074,0.00014997196176367027
2075,0.00011084884130358238
2076,0.0002412592428372087
2077,0.00011084884130358238
2078,0.00013041040153362633
2079,0.0001564924818403516
2080,0.0001564924818403516
2081,0.0003521080841407911
2082,0.00014997196176367027
2083,0.00013041040153362633
2084,9.128728107353842e-05
2085,0.00026082080306725266
2086,0.00022169768260716475
2087,0.0002412592428372087
2088,0.000123889881456945
2089,0.0001630130019170329
2090,0.0001695335219937142
2091,0.0001630130019170329
2092,0.0001564924818403516
2093,9.128728107353842e-05
2094,0.00018257456214707684
2095,0.00024777976291389
2096,0.00019561560230043948
2097,9.780780115021974e-05
2098,0.00014345144168698896
2099,0.0001564924818403516
2100,9.780780115021974e-05
2101,0.0001695335219937142
2102,0.00014345144168698896
2103,0.00027386184322061527
2104,0.00026734132314393396
2105,0.00014997196176367027
2106,0.0003195054837573845
2107,0.00029342340345065923
2108,0.000123889881456945
2109,0.0001695335219937142
2110,0.000123889881456945
2111,0.00010432832122690106
2112,0.00026082080306725266
2113,0.00024777976291389
2114,0.00022169768260716475
2115,0.00024777976291389
2116,0.000123889881456945
2117,0.00020865664245380212
2118,0.0006650930478214942
2119,0.0007759418891250767
2120,0.00011084884130358238
2121,0.00022821820268384605
2122,0.0004042722447542416
2123,0.00042383380498428553
2124,9.780780115021974e-05
2125,0.0007563803288950327
2126,0.0004107927648309229
2127,0.00030646444360402184
2128,0.00025430028299057135
2129,0.00028038236329729657
2130,0.00018257456214707684
2131,0.0001564924818403516
2132,0.0006455314875914503
2133,0.00013041040153362633
2134,0.00010432832122690106
2135,9.128728107353842e-05
2136,0.0004499158852910108
2137,0.0002021361223771208
2138,0.0004368748451376482
2139,0.00022821820268384605
2140,0.00013693092161030763
2141,0.00043035432506096684
2142,0.00014345144168698896
2143,0.00029342340345065923
2144,0.00024777976291389
2145,0.00011084884130358238
2146,0.00041731328490760423
2147,0.000123889881456945
2148,0.00020865664245380212
2149,0.00024777976291389
2150,0.00022821820268384605
2151,0.00039775172467756026
2152,0.00024777976291389
2153,8.47667609968571e-05
2154,0.00028690288337397793
2155,0.00014345144168698896
2156,0.00018257456214707684
2157,0.00014997196176367027
2158,0.00039123120460087896
2159,0.0002021361223771208
2160,0.00022821820268384605
2161,0.00013041040153362633
2162,0.0003195054837573845
2163,0.00019561560230043948
2164,0.00011084884130358238
2165,0.00018257456214707684
2166,0.00010432832122690106
2167,0.00013693092161030763
2168,0.00014345144168698896
2169,8.47667609968571e-05
2170,0.0001630130019170329
2171,0.00013693092161030763
2172,0.0005412031663645493
2173,0.0001564924818403516
2174,0.00011736936138026369
2175,0.0001564924818403516
2176,9.128728107353842e-05
2177,0.00014345144168698896
2178,0.00011736936138026369
2179,0.0004368748451376482
2180,0.0002412592428372087
2181,0.00010432832122690106
2182,0.00018909508222375818
2183,0.00038471068452419765
2184,0.00030646444360402184
2185,0.00022821820268384605
2186,0.00028038236329729657
2187,0.00011736936138026369
2188,0.00018257456214707684
2189,0.00013693092161030763
2190,0.00022821820268384605
2191,0.00022821820268384605
2192,0.00014345144168698896
2193,0.0004042722447542416
2194,0.00011084884130358238
2195,0.00014345144168698896
2196,0.00039775172467756026
2197,0.00025430028299057135
2198,0.00014997196176367027
2199,0.00025430028299057135
2200,0.000123889881456945
2201,0.00027386184322061527
2202,0.00030646444360402184
2203,0.00043035432506096684
2204,0.00013693092161030763
2205,0.00010432832122690106
2206,0.0003586286042174724
2207,0.00023473872276052739
2208,0.00029342340345065923
2209,0.00022821820268384605
2210,0.00018257456214707684
2211,0.0001630130019170329
2212,0.0006324904474380876
2213,0.00014997196176367027
2214,7.172572084349448e-05
2215,9.128728107353842e-05
2216,0.0001564924818403516
2217,0.00022821820268384605
2218,0.0004564364053676921
2219,0.00029994392352734054
2220,0.00013693092161030763
2221,0.00043035432506096684
2222,0.0004368748451376482
2223,0.0005086005659811427
2224,0.00017605404207039554
2225,0.00018909508222375818
2226,0.0007107366883582634
2227,0.00022169768260716475
2228,0.0003325465239107471
2229,0.0006324904474380876
2230,0.0002021361223771208
2231,0.0001695335219937142
2232,8.47667609968571e-05
2233,0.0001695335219937142
2234,0.0001630130019170329
2235,0.000123889881456945
2236,0.0003586286042174724
2237,0.00014997196176367027
2238,0.00027386184322061527
