,0
1371,56.149184298705364
1372,40.4883842606036
1373,43.964657348613535
1374,36.672585910792094
1375,5.0
1376,25.627436278005046
1377,38.07424270505264
1378,26.482377248256956
1379,51.37292915583902
1380,19.79792775528354
1381,40.45371434746284
1382,41.93463976841961
1383,36.48563587540215
1384,33.388624759449634
1385,13.17227276690546
1386,17.379770517877084
1387,43.65404123136001
1388,30.30675937871134
1389,20.883590798948177
1390,9.884678151936855
1391,52.42526073234303
1392,30.442990047971886
1393,52.96747794704808
1394,41.32881527333602
1395,34.11556767387431
1396,40.93466489207652
1397,44.31606041913746
1398,14.792962905637847
1399,31.74794210143958
1400,24.409478000619956
1401,19.06615365786135
1402,22.485459646471043
1403,16.978050348580854
1404,23.705267462305414
1405,7.369965203892005
1406,9.090210418689344
1407,42.20176267504427
1408,37.60190217268129
1409,62.43393334393262
1410,57.69050124020377
1411,27.266361839482173
1412,25.21199690340864
1413,32.10588961471908
1414,38.063006234903256
1415,19.999729321650168
1416,28.094033643346283
1417,8.287956621609185
1418,62.671096896944015
1419,37.11354814855242
1420,46.70064718445451
1421,45.915955801833
1422,38.42002565382968
1423,57.92807190855221
1424,37.806882122733434
1425,41.47860682484531
1426,59.95762184038318
1427,46.40544803842047
1428,39.08118422031654
1429,29.82810559988373
1430,31.891156469924407
1431,59.12392078928828
1432,57.47608524309431
1433,34.88091074613695
1434,37.276043493496694
1435,36.06075670956627
1436,37.87122473320533
1437,36.8349738173459
1438,41.7184980044803
1439,38.73528380547117
1440,21.59997420122376
1441,57.32153244584194
1442,54.59754674091914
1443,38.84300589790657
1444,75.57529018788361
1445,43.470990991682235
1446,13.169685665676065
1447,74.26992194867611
1448,12.788444783692446
1449,41.38336519710775
1450,40.038622503718514
1451,10.75748336624701
1452,24.156284925551123
1453,39.63406081991845
1454,47.5294522672496
1455,20.586093985322634
1456,14.971070198064954
1457,40.53166840370033
1458,64.88241152586815
1459,28.84061315203305
1460,24.221692423279986
1461,53.3005165665795
1462,19.854472680658603
1463,37.36161123568952
1464,56.22614404346082
1465,15.402710268436257
1466,40.70176219636089
1467,58.467669121820876
1468,38.67697139900175
1469,39.387050232287386
1470,51.25491182470307
1471,52.090915008292335
1472,40.88296658563698
1473,60.22663957665279
1474,60.114894245384086
1475,54.460346322760586
1476,23.748242126477905
1477,32.20642537235303
1478,43.52823086197288
1479,16.943002410479522
1480,47.139164859850155
1481,8.537092260985073
1482,18.77160161663732
1483,34.755753945950396
1484,41.73037076207116
1485,21.40516315189915
1486,27.058381387634316
1487,19.65638354791176
1488,33.89736460309616
1489,32.92618589784818
1490,25.08549445627692
1491,49.00056653079983
1492,45.32237524233806
1493,46.50449290737874
1494,53.624149109050045
1495,54.17268758228189
1496,29.196811885873853
1497,32.41507368186754
1498,41.60559957518002
1499,23.009187244750542
1500,25.216311963653627
1501,58.948365494668955
1502,35.68888332838137
1503,12.451455363404758
1504,66.38436168862452
1505,47.90088887413976
1506,9.785217715254685
1507,30.439317010847013
1508,32.536850278039104
1509,39.757260914390976
1510,36.7511113256251
1511,26.022589325255748
1512,29.05265510118662
1513,8.89629861648668
1514,32.44958494062301
1515,35.53444062558872
1516,19.548124387055505
1517,72.10914606022472
1518,36.21462510559466
1519,19.720759009869322
1520,45.88264667789028
1521,49.33917052808135
1522,12.400344657431798
1523,24.926109782208027
1524,30.593382362910237
1525,63.602610814153415
1526,5.0
1527,70.27421734855075
1528,58.47504984750663
1529,10.011817552389711
1530,32.16513982985178
1531,61.537760941576394
1532,51.0877814078019
1533,25.79378939302727
1534,5.0
1535,29.970826037913962
1536,25.89764419282764
1537,46.65637612383855
1538,24.034099576670993
1539,37.6545535414073
1540,54.56868853621334
1541,27.861732179685184
1542,12.29523666218051
1543,9.202845699334034
1544,20.65347686667824
1545,6.2550273971553425
1546,38.202201964977775
1547,17.926595844902273
1548,49.60437217319749
1549,27.462993824931765
1550,18.158973536967412
1551,27.89483223701485
1552,48.33793730455208
1553,15.420654552033398
1554,41.02382047325085
1555,66.69073865643693
1556,64.48780023712433
1557,51.33300988777909
1558,22.9658772801699
1559,23.635500658554193
1560,5.0
1561,8.681727231325802
1562,53.45181358869839
1563,70.142668914724
1564,25.616513091315607
1565,7.217615772802144
1566,53.19804935403566
1567,49.541807194631495
1568,73.70746453994904
1569,48.409545567454
1570,47.47184571344812
1571,50.11747451743355
1572,46.91466741755714
1573,40.27784378017891
1574,29.411824941520408
1575,66.11199195695197
1576,40.50117259898325
1577,34.70337841631721
1578,26.44090250983826
1579,29.059628843517583
1580,22.2381521444783
1581,30.95085699684756
1582,18.368931213735387
1583,46.73490251305786
1584,13.971115455635719
1585,34.80256592320469
1586,27.9584896476835
1587,25.225460586320324
1588,30.119372574834557
1589,60.75394517490975
1590,49.41001976293782
1591,33.94178751542218
1592,46.3616371268961
1593,23.34317366647553
1594,31.08747120378339
1595,47.923766213425154
1596,58.427710295557745
1597,42.81269484394337
1598,52.47243160394135
1599,31.08900388504004
1600,27.41056858996079
1601,10.033949267110478
1602,34.32789128783368
1603,36.39147017776859
1604,12.911174576136442
1605,27.679623135062926
1606,18.74168676699594
1607,59.940502369733295
1608,28.475408923424045
1609,49.73744164705127
1610,24.396037869026053
1611,35.60892888903033
1612,37.14326685425613
1613,11.339336534701848
1614,13.34445096902351
1615,10.894900241650122
1616,51.790862205854935
1617,55.208999833957876
1618,34.71453362487056
1619,33.044148033169805
1620,66.64448159788789
1621,33.07979063696572
1622,44.563914425879794
1623,8.371866984614329
1624,52.55325632221661
1625,47.86903163831163
1626,28.08208361700249
1627,35.32993577920093
1628,17.532267896013526
1629,12.01924823118228
1630,30.628079102695
1631,38.20238130912086
1632,45.96732697548273
1633,20.79250137659847
1634,37.38416357445576
1635,22.251267527066574
1636,21.271360069956906
1637,11.696986060665791
1638,27.483937105970817
1639,20.38115454866437
1640,16.342861432360024
1641,58.38018241052225
1642,57.221069131642054
1643,51.959673695930796
1644,47.910318154621265
1645,55.66802006844753
1646,45.10324931052543
1647,34.7815994687683
1648,30.769778213370653
1649,30.801217078273783
1650,32.33881961991823
1651,22.821781808970684
1652,48.06949667710473
1653,14.143560572916126
1654,11.458022771753994
1655,50.221383382045545
1656,43.7150355692727
1657,46.09138699743734
1658,44.581827903530716
1659,41.287338268885854
1660,40.47677066521165
1661,16.18832808027256
1662,34.54593780346932
1663,25.32347247852075
1664,17.91214970337127
1665,17.783647760763056
1666,64.18013192759756
1667,26.73729937310715
1668,10.487866116406739
1669,21.445664460207418
1670,40.54924059284431
1671,29.514864034160972
1672,20.23187820384101
1673,53.681464280832216
1674,9.962941357465334
1675,31.042494849932563
1676,17.57569256475705
1677,28.252933240105854
1678,44.61677554922724
1679,40.2687305106443
1680,50.08186767797271
1681,27.82313619601758
1682,19.416116270920625
1683,33.603045480070215
1684,42.90622279392712
1685,22.011857429365573
1686,27.30066056282609
1687,21.66115503309635
1688,42.52677270921432
1689,14.468343773719402
1690,34.251723454827605
1691,40.89915642254471
1692,24.495321707330202
1693,23.91468027683697
1694,45.86583876876103
1695,31.08210121848382
1696,17.889206575427842
1697,37.826904637243096
1698,54.21227800041672
1699,46.354644662688514
1700,59.07374824499442
1701,67.32699021211229
1702,56.79893271742461
1703,24.330402229361866
1704,54.8988271366501
1705,12.0818610621672
1706,30.057980089378077
1707,33.21853868752784
1708,60.50206723753184
1709,31.195752676255168
1710,75.21236553389696
1711,7.878214304800819
1712,67.50067968374265
1713,5.0
1714,16.927798476862822
1715,42.33889226849206
1716,28.809836823012976
1717,61.37161269375381
1718,25.887575324373362
1719,31.87541028995269
1720,13.141524808432207
1721,10.564178807997969
1722,30.128848768144966
1723,47.653489522525156
1724,13.004628642593987
1725,19.154767117044983
1726,32.200778797544714
1727,55.655030333123
1728,36.12700931326223
1729,56.77407619005205
1730,36.06164881957864
1731,17.279682342946998
1732,42.66089271402581
1733,47.928655201169136
1734,38.37410900107211
1735,75.83372066271333
1736,45.2192966786172
1737,22.01236872529889
1738,16.522909448106248
1739,10.486649939134823
1740,40.27544097162099
1741,40.02376747799165
1742,38.79613044540024
1743,78.10981908102492
1744,31.63405596447409
1745,33.133911417414076
1746,15.419859615932708
1747,29.966378233404555
1748,19.34414352701746
1749,37.128987043581105
1750,55.91084771911131
1751,19.564702129279105
1752,27.24429530427282
1753,79.99800167709438
1754,31.55985326756779
1755,75.34592045814883
1756,49.93155919338766
1757,44.080121421961096
1758,16.518825814829484
1759,35.718249203769204
1760,24.09022684996136
1761,38.316812000569534
1762,30.268417185801393
1763,18.54445444605671
1764,26.266006963096757
1765,23.180156952953226
1766,50.24864839964911
1767,25.292294593933544
1768,18.590091566502068
1769,29.060710666919697
1770,11.557151708715708
1771,34.62667720300293
1772,55.02529446840442
1773,48.24975936229981
1774,59.8712400307021
1775,55.48540086444122
1776,63.42054107883824
1777,11.484739323615296
1778,56.53238706196157
1779,24.40977839197292
1780,23.178645103152938
1781,25.652780713067752
1782,24.12533468693551
1783,34.164793721708975
1784,20.580418063264013
1785,42.77126252432718
1786,30.098898413884083
1787,21.77196693983154
1788,31.40586139650039
1789,35.891567201307424
1790,22.12148904002641
1791,32.95995087974402
1792,24.46236202166995
1793,8.761015915179012
1794,41.46431470538934
1795,52.77428330678751
1796,56.587146690429094
1797,43.16653762521881
1798,35.99913269226832
1799,29.951361386167118
1800,52.68467105595192
1801,45.64276497511767
1802,57.11119859682461
1803,67.00750457301842
1804,15.637737469735372
1805,37.066745784180064
1806,40.08154817644939
1807,35.87760486988223
1808,25.436879599020813
1809,45.43607604741906
1810,18.232306655642887
1811,52.55911365548885
1812,37.126404128676214
1813,39.59655218127768
1814,5.0
1815,57.883456344414775
1816,49.29528987697031
1817,22.772931732120508
1818,39.980918047262996
1819,17.49266563665326
1820,13.771460488353481
1821,65.86567974606933
1822,5.432015119735953
1823,34.405918983172654
1824,17.284351280006323
1825,76.98212870470445
1826,35.912209860534894
1827,19.24055189248617
1828,22.734829689446972
1829,57.580688982463435
1830,10.132930468971622
1831,36.033376780915496
1832,24.798620627006926
1833,8.659913303890606
1834,36.83853668686628
1835,77.59778745165335
1836,32.86837743305336
1837,14.197056923517234
1838,55.29956984741325
1839,16.01596609531066
1840,41.311144541596015
1841,28.311224477728242
1842,70.37402806089594
1843,31.464012713006813
1844,54.03574250152817
1845,43.17852365016258
1846,15.758828197771606
1847,22.27864417567572
1848,21.81194821191713
1849,15.246894513470183
1850,43.03698125173887
1851,43.75293916625857
1852,20.34167537686861
1853,38.87645771863409
1854,47.893275829944905
1855,83.31859869660114
1856,55.23300628030318
1857,31.30718850618701
1858,15.964056378365521
1859,48.709542756733995
1860,32.66177963804904
1861,6.69553765308522
1862,25.913677303473154
1863,36.6268538620453
1864,38.80998322236528
1865,13.21973186698083
1866,7.890141272623895
1867,40.802008639680786
1868,39.45832163804418
1869,22.734757630174958
1870,13.135038341808025
1871,37.210988370794944
1872,50.62049402815562
1873,23.217368369565538
1874,51.7535987681467
1875,44.997841339158796
1876,71.47078413596259
1877,34.6219172029775
1878,27.376184338798353
1879,68.47031180546594
1880,15.803561836276025
1881,12.19591925713939
1882,23.131837431520797
1883,38.945863912436955
1884,43.23449962390107
1885,31.20056729605048
1886,43.21399526835237
1887,14.45820508083027
1888,24.317497370482748
1889,47.18658630611735
1890,23.46345845208032
1891,33.7629094541581
1892,33.58857462876724
1893,36.54231001940003
1894,7.571021316768635
1895,17.33975370811956
1896,41.216963770138186
1897,20.039765789887866
1898,35.947946332753006
1899,16.159199072192372
1900,32.76727342604755
1901,44.23357398420967
1902,35.98130382840687
1903,21.83396465838367
1904,81.40247856352096
1905,13.660630801341995
1906,33.0869968765594
1907,19.257733037873646
1908,51.79843665345052
1909,16.851555847309246
1910,34.33721134280055
1911,58.864184255387556
1912,30.010293328741383
1913,32.18539643069215
1914,21.746644841393884
1915,36.46351567642353
1916,28.393768480087406
1917,40.51312357119724
1918,37.08950558135251
1919,60.762216462609295
1920,43.7491079044706
1921,25.977413074754097
1922,7.91471808838841
1923,43.57952074418371
1924,28.94218628008829
1925,16.37463345514383
1926,43.146401323136615
1927,28.53319316855629
1928,28.756992866825776
1929,7.96458700636485
1930,39.266281077281924
1931,27.058613927247688
1932,53.65116071548937
1933,17.303917650749725
1934,48.72252112050426
1935,42.629676643044725
1936,14.276416986318157
1937,54.13201407444349
1938,13.227131654797244
1939,55.29438409267799
1940,31.591919094605146
1941,7.568671963866221
1942,26.721601593743138
1943,54.966349302716054
1944,40.10546039940226
1945,44.682681198163515
1946,16.857875371068086
1947,51.70732502017867
1948,6.122941817994247
1949,22.277460411551157
1950,26.264969768081837
1951,55.04523523284305
1952,16.490974295998345
1953,25.14664584277201
1954,59.589870201177106
1955,52.32764907488738
1956,11.293609438489389
1957,15.024162745458025
1958,54.08528390224957
1959,20.775536204116047
1960,22.215455991906104
1961,8.86053382382433
1962,34.86198056112651
1963,53.689814352081925
1964,43.62607873974127
1965,33.42073162373095
1966,23.315907091368594
1967,30.581963431715298
1968,12.0266548562774
1969,19.381364409229455
1970,35.884176750441796
1971,15.264221968303668
1972,32.1004517165953
1973,23.328638731176397
1974,34.69318367206576
1975,19.010222187186503
1976,47.535813529836624
1977,23.33330326251607
1978,35.85544749992738
1979,67.84178474684929
1980,35.718932944560315
1981,22.967433109384892
1982,54.97817052293975
1983,51.079767670683005
1984,33.95147313315958
1985,20.707968711368387
1986,55.647128132957235
1987,48.59402311314325
1988,54.59605453819082
1989,15.144338919640694
1990,23.05901493220087
1991,24.516256294411434
1992,33.476457227989
1993,49.29703485978559
1994,22.841859232995205
1995,8.001595585673748
1996,72.77464076535504
1997,38.2877594355068
1998,37.28646640654055
1999,40.068006646702855
2000,48.70452043938766
2001,38.73358239900157
2002,34.53365791473718
2003,44.63775479652572
2004,50.57125633170918
2005,47.725941401850996
2006,13.850383299394577
2007,25.764968743829463
2008,35.624832182628474
2009,5.633438796522666
2010,32.427685088553325
2011,48.41574758659066
2012,27.53773297206819
2013,29.03394763737691
2014,19.437716377216702
2015,34.23661638077347
2016,28.07763484576925
2017,45.01206978189594
2018,52.432653460958804
2019,51.75197419307922
2020,34.65030014249205
2021,14.150686851874939
2022,37.72422305237416
2023,33.271981790898295
2024,34.989242352628686
2025,31.653399071620935
2026,19.34028032833386
2027,40.8073588996832
2028,37.32544990477882
2029,51.81217620183429
2030,39.03862000139214
2031,18.395482430763053
2032,57.617206136942045
2033,20.48288666791989
2034,20.16242597406839
2035,16.093451385997017
2036,11.885770977007832
2037,50.54066760029594
2038,39.58319700403083
2039,23.837327140891222
2040,62.601785581070665
2041,20.417117681765546
2042,8.048799841733123
2043,56.30293414280462
2044,28.190093415325514
2045,10.88750550825226
2046,27.318945320567074
2047,34.459094910935924
2048,30.307931465626204
2049,25.551471243734937
2050,30.54813967207935
2051,40.51039405190131
2052,13.706045152801849
2053,34.063017265935855
2054,48.825311736493745
2055,33.592063854335805
2056,38.32177132226884
2057,47.27128434309764
2058,33.1999630171641
2059,47.07749804605463
2060,42.15199288989571
2061,26.719541132463647
2062,22.440126232551602
2063,13.025603962262606
2064,31.567375240005685
2065,5.307196808933794
2066,38.47994227541533
2067,23.53124546370058
2068,24.189473033944875
2069,39.09053996752772
2070,25.192541763967665
2071,14.334356730799502
2072,24.39911300796839
2073,18.641742610983105
2074,20.821441238294927
2075,61.60443419814852
2076,49.64859385297746
2077,22.395034145840444
2078,18.403479139722343
2079,44.0357567508431
2080,33.38771071451498
2081,42.21237207406591
2082,57.31219742112218
2083,22.48376026908944
2084,17.808196231853213
2085,56.79086818299908
2086,15.39267466901573
2087,43.98406929405881
2088,43.63150825625322
2089,46.18864948216597
2090,50.0957558912784
2091,5.573123247631772
2092,71.84003144255274
2093,32.229350707832204
2094,13.683115600027577
2095,26.683944998714576
2096,54.50999301125056
2097,20.056829668901983
2098,43.369224612918124
2099,21.37443564884286
2100,31.197243119860957
2101,42.452004682112076
2102,60.1797383062281
2103,51.26241290872762
2104,42.7853988613412
2105,56.18570063187762
2106,30.309019059289078
2107,18.049168610874087
2108,9.449702277235728
2109,15.714422250240464
2110,16.495546926093414
2111,32.32784026754709
2112,47.812764780407484
2113,40.85163596348462
2114,45.621053564098226
2115,35.94210446611984
2116,21.56206850184791
2117,72.04770773555917
2118,19.777398309525342
2119,21.798725433727757
2120,24.922141822623313
2121,52.9892611702552
2122,25.328416802460236
2123,14.85791458540297
2124,41.349980306454775
2125,14.299638369968068
2126,22.52113010183111
2127,71.51744932403105
2128,52.71809977245559
2129,36.402107989023094
2130,23.34453274804283
2131,28.957564900735417
2132,34.51395102486222
2133,57.90136446732757
2134,36.336611824270314
2135,33.85698031491543
2136,26.413703684231027
2137,44.58062865283362
2138,34.503409485479516
2139,53.24518095370379
2140,56.15752052816336
2141,12.436582597448034
2142,13.084463559136116
2143,22.842384992315008
2144,21.62799899716908
2145,28.252298119163537
2146,47.591908793308335
2147,61.41432676140851
2148,20.962220741912144
2149,25.000940472691525
2150,33.95229924293234
2151,21.930970395278248
2152,39.43548373635489
2153,26.84803312367426
2154,29.59349494515504
2155,44.312338956845146
2156,12.302207405124536
2157,36.93309393359224
2158,56.43375656939874
2159,41.92538009802246
2160,6.266111611112706
2161,33.57625418303083
2162,17.848815921033502
2163,59.83238873364467
2164,47.79307151803745
2165,9.788481998310978
2166,16.193960538283573
2167,35.15057137703401
2168,30.523855744250255
2169,73.5290567355742
2170,5.0
2171,22.151081352535556
2172,37.33141907924464
2173,61.885956020059666
2174,5.0
2175,32.12672267534638
2176,34.723257336602664
2177,51.02261418900619
2178,25.240667320216005
2179,14.701457624019735
2180,21.630329052156704
2181,7.2188089403686995
2182,53.76220464567155
2183,59.411184761816585
2184,23.350238760556984
2185,45.54880773172407
2186,28.406520973810096
2187,32.0028602093608
2188,10.373519380660268
2189,35.887813348168194
2190,29.249248834697774
2191,42.84060048829123
2192,64.00245871656948
2193,22.96655438896828
2194,62.05606622865001
2195,30.855122614321306
2196,32.959592699245206
2197,28.710776376402364
2198,41.60873322269538
2199,45.79006939289978
2200,20.003686794878593
2201,79.91347307576616
2202,54.54131204531429
2203,30.10158026433284
2204,29.456145264359506
2205,40.54409401881263
2206,37.014988129224506
2207,11.635320929194718
2208,18.830625277332565
2209,29.150419427924927
2210,17.28633133249529
2211,52.218300113926105
2212,20.50388289040752
2213,69.17099585685847
2214,46.32447701867209
2215,20.4938298049464
2216,33.94201687553544
2217,30.06019417827213
2218,28.652896631420337
2219,47.28653788942227
2220,30.42205231319617
2221,61.63215690157951
2222,16.204322108537628
2223,35.194499166719766
2224,35.00149586508717
2225,20.550647273656004
2226,40.82060396582182
2227,20.92163778657717
2228,27.388210983279897
2229,19.81200237003827
2230,34.21940115070039
2231,14.144041424082351
2232,21.134024971009527
2233,43.41025418735746
2234,37.48886044171073
2235,47.42459020575804
2236,51.69852371115379
2237,32.02318074498599
2238,22.876824430694214
2239,34.60008403654908
2240,9.028149849104233
2241,28.215683185837047
2242,23.300475678371445
2243,32.75608550015931
2244,26.77077497012006
2245,22.302755321163446
2246,45.06336806668499
2247,48.95497238927419
2248,37.83085895095083
2249,34.50809203009589
2250,59.46619907127686
2251,32.373438278550815
2252,41.59412072957085
2253,28.936106240961628
2254,39.386532662513225
2255,22.632606490249245
2256,17.811803220576365
2257,64.05554722476042
2258,40.19354213951839
2259,34.4251724449461
2260,80.19392408448459
2261,26.943640239592607
2262,47.171931398821336
2263,18.709391891754287
2264,14.535245960731322
2265,44.5932771094905
2266,70.12164168465516
2267,38.03047097712944
2268,19.554802988617233
2269,56.54802901233664
2270,26.212937659031958
2271,67.60691966897956
2272,49.12116053887144
2273,7.999255737173011
2274,79.28113791070751
2275,27.274686928177193
2276,78.20366730804028
2277,46.23931685134161
2278,24.49304356463604
2279,29.454243032500994
2280,24.12605538283473
2281,27.390774633597864
2282,78.18507917811431
2283,54.82213576023274
2284,5.0
2285,29.34981236167501
2286,18.242384291239127
2287,63.36355653053188
2288,35.55382679884021
2289,19.735800193229775
2290,77.87333487895745
2291,15.195000996819552
2292,22.855311906547335
2293,21.008310157756583
2294,32.94071925772327
2295,46.03941457840124
2296,25.07657130770421
2297,54.832990138619465
2298,24.735785845313803
2299,10.687606553927376
2300,28.21096455590832
2301,41.32156650434586
2302,41.41148958794232
2303,29.622776205773242
2304,57.402533096282546
2305,35.62495288677459
2306,26.310647587581666
2307,39.03212228045616
2308,18.647676094833358
2309,37.636264909147755
2310,26.092631561310277
2311,9.872293513208238
2312,63.31752133707217
2313,32.47597692250246
2314,33.28481157685584
2315,24.799369840096798
2316,22.554292559764225
2317,16.8422489024299
2318,32.86952439703966
2319,20.496069524600415
2320,34.30865440928582
2321,48.17308230708367
2322,9.659384549685763
2323,25.63390614762217
2324,31.90146032565527
2325,53.11976420312913
2326,18.577167145128566
2327,66.3753866799574
2328,6.033806844323459
2329,25.540943493522754
2330,55.37445965314745
2331,37.96179886921396
2332,11.460108832947341
2333,31.397218344814448
2334,11.275871163021229
2335,50.93588896985067
2336,23.172833429092698
2337,43.8517535465297
2338,12.249554782461459
2339,36.112534468262965
2340,32.176447393759325
2341,81.05225619753348
2342,38.91649742128808
2343,41.68837311056008
2344,29.651529477826628
2345,16.159448009655126
2346,52.113704919990056
2347,46.28542775624956
2348,43.34498844899966
2349,32.51897283375463
2350,25.455395578649707
2351,32.723625604420064
2352,26.039022651652903
2353,52.76316532860711
2354,31.694699130179266
2355,29.18883427367087
2356,13.196830654501563
2357,39.56130366146043
2358,21.570087445805814
2359,23.641569555164722
2360,23.7396170445433
2361,66.21190424975858
2362,45.854482955964116
2363,46.86086101067766
2364,8.693870973606668
2365,45.72646858863501
2366,35.52815030991405
2367,43.76637661868091
2368,26.12342167735693
2369,29.048573560585787
2370,26.893195130253922
2371,35.2741278855421
2372,21.875966986067326
2373,35.152612769267805
2374,29.79208031112506
2375,37.544388781976714
2376,23.92579326584374
2377,54.41148585358976
2378,31.542986496780994
2379,44.72465123640734
2380,40.78655516591669
2381,44.56472391335347
2382,23.166847395165473
2383,21.10047887354285
2384,56.72466442378301
2385,49.682787296098354
2386,9.055400988427746
2387,41.76124822924827
2388,48.95589040567076
2389,46.475261377113725
2390,37.20527229667934
2391,39.553616693147006
2392,21.69203029437391
2393,11.275187739052235
2394,5.0
2395,9.280292068697413
2396,10.256906548486349
2397,56.91520870412414
2398,57.223085214317074
2399,19.614890745425548
2400,45.22358632768056
2401,43.87868117637829
2402,50.96421691415269
2403,37.93888819271424
2404,5.628999886627383
2405,52.4278362729007
2406,51.98194562186026
2407,33.15188000038551
2408,34.705197600320965
2409,11.158241235132628
2410,38.21807449850552
2411,50.57337982543386
2412,8.553745037350124
2413,36.66784987412947
2414,21.949856235560745
2415,46.31332227864262
2416,25.478096099212667
2417,46.01280121863859
2418,51.61436642612851
2419,24.365354910413874
2420,28.79751126335756
2421,61.569497603911586
2422,14.393730838253294
2423,66.53141151057835
2424,29.61346375390839
2425,40.42884911828071
2426,51.28542410217987
2427,35.70127005042954
2428,31.41218036493541
2429,32.60825977159336
2430,24.246100168020643
2431,59.97583118105933
2432,61.62644907857728
2433,17.51804708509133
2434,47.92653039960028
2435,33.74918559611877
2436,28.800026629974496
2437,8.718732233326843
2438,19.108642032953586
2439,19.50646743566773
2440,26.99093281835428
2441,31.472558185993748
2442,34.525075817594264
2443,35.12486924080393
2444,32.56442889206513
2445,41.891191778422304
2446,20.079136166109127
2447,23.510940365857664
2448,26.87124718611498
2449,44.91819531096442
2450,28.68122785304382
2451,47.630329465049684
2452,13.770995295858638
2453,27.302599014137265
2454,38.63285194801271
2455,47.25170283588457
2456,15.849913777741289
2457,7.033144491903825
2458,15.85908579312191
2459,19.38231363668669
2460,17.64052081854523
2461,47.44288584122748
2462,38.3332602212785
2463,29.647343694129496
2464,5.230325901442916
2465,22.632815655943645
2466,26.40196967210362
2467,15.802313597533116
2468,26.050966080684283
2469,22.06127099887325
2470,19.508687739552286
2471,11.635867736366206
2472,73.49393068496963
2473,48.21176806793977
2474,55.95830865000493
2475,34.742518322930316
2476,37.66210754725354
2477,24.922981179167348
2478,20.44244995896443
2479,11.139976988576663
2480,53.52468230072503
2481,61.7332109282335
2482,43.58816332137815
2483,12.800189007499663
2484,38.315049015002394
2485,35.156090317822056
2486,28.69150549134763
2487,37.503494954411565
2488,29.63417322443619
2489,37.56343909708461
2490,14.941434341172155
2491,26.088196801481157
2492,19.63810530099215
2493,32.68169504168738
2494,32.230874387653316
2495,6.739958997770168
2496,33.529177082412225
2497,46.66119576074044
2498,39.83492151028035
2499,17.124479860041944
2500,22.63325431016197
2501,18.990322079763747
2502,49.303325076234174
2503,26.45993769609163
2504,28.62501503420588
2505,16.748711670193963
2506,44.646808733779665
2507,22.03267336626624
2508,18.366862889079577
2509,22.65852761232195
2510,25.62940444159142
2511,44.88435822115831
2512,32.1969716025884
2513,49.31414066543373
2514,14.151047444839998
2515,32.67288249225336
2516,11.993697815661562
2517,31.34214734934196
2518,28.678703219055855
2519,31.43670781140872
2520,47.29090466178467
2521,35.237751342080394
2522,25.356139178801197
2523,68.98115136145042
2524,55.62760326792908
2525,39.60226816388974
2526,30.0519599093868
2527,20.13202658533333
2528,29.044873865472233
2529,66.2758817245708
2530,67.57276971155592
2531,41.29413689016678
2532,32.52689685498767
2533,22.678497218822454
2534,21.87547802650031
2535,31.94313696494647
2536,68.21648782670002
2537,37.26444775200435
2538,59.0294755818609
2539,5.739195822440704
2540,30.18096033322885
2541,24.48644517241474
2542,11.79813303189697
2543,51.42533949802254
2544,71.56293997130756
2545,27.82094084586351
2546,32.31215514560079
2547,13.169392784118305
2548,42.63801364302118
2549,40.31974974125374
2550,10.540638126579951
2551,36.77837383554228
2552,21.26832697320519
2553,53.16310724231204
2554,32.71911544068969
2555,22.263468012715443
2556,45.87129767255597
2557,40.53808437763039
2558,16.38908663300831
2559,49.50265027943577
2560,49.80659503421103
2561,29.154660566109126
2562,47.177226623991366
2563,24.333616606883997
2564,46.365226453364414
2565,27.955379354475507
2566,52.69813965215714
2567,16.16162093659409
2568,25.46729975482495
2569,11.255205555713959
2570,41.97799542414048
2571,14.105256537807524
2572,25.091666423698296
2573,15.809430918047118
2574,17.359488546900792
2575,27.4071038446529
2576,34.09249063240841
2577,20.158219663310724
2578,60.89224467751286
2579,49.98405680013176
2580,10.46721336945467
2581,15.16492783244567
2582,8.989988590685003
2583,38.795232751201155
2584,68.59987806052314
2585,37.82213727479835
2586,10.048955236057324
2587,27.23498102218509
2588,54.96541005824322
2589,16.931041703350882
2590,9.746808414344798
2591,9.352272154750956
2592,44.76393851537211
2593,42.406154118218026
2594,62.94209529723119
2595,61.94215167841729
2596,60.572687307368035
2597,60.05678412180837
2598,23.733845959661846
2599,20.29735976256549
2600,36.45823527487905
2601,50.480982945532524
2602,22.66522225661334
2603,34.54287884878658
2604,44.41302771065755
2605,39.378326838134996
2606,20.191091551039484
2607,49.913641072410904
2608,25.625466217713278
2609,44.15937446201455
2610,23.392062631699005
2611,40.49875346659223
2612,47.118134153001414
2613,26.031145058726985
2614,39.841970320464796
2615,29.296651835840272
2616,28.467873863659293
2617,41.29616475532457
2618,36.25404097398934
2619,29.138259431270168
2620,41.693918426467555
2621,38.27350881663524
2622,36.85457777791842
2623,68.92959065523895
2624,12.049193127844992
2625,34.00478039587745
2626,61.920585528536535
2627,12.28468955459594
2628,52.58009486917188
2629,22.347034213113794
2630,27.5937154754528
2631,11.017147625806583
2632,35.75657212586693
2633,11.902484515322286
2634,22.149668546190778
2635,27.577710342472372
2636,27.244519021456004
2637,27.025925455935035
2638,39.53284830837841
2639,30.398180673825664
2640,42.62823755243377
2641,28.420242114148138
2642,32.49150812719103
2643,29.34947724003977
2644,29.640341203447385
2645,43.32580142584136
2646,33.75098033392323
